genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000153405.part_1_76	8.0	1.0	3.9993334433693594e-22	6.35231947868775e-22	1.8196006771542203e-16	9.602658143977837e-21	2.452312893726639e-19	3.061843795365377e-25	5.5027138382959144e-24	7.281960776390941e-17	1.0	4.13818090905238e-10	1.4706676631712212e-13	3.4916745787972247e-15	3.947904458136155e-21	1.887770106659639e-20	6.408577142863636e-19
G000008665.part_1_220	13.0	0.9999983310699463	1.2333926745607216e-18	6.49809134071119e-17	2.3290175082020627e-17	7.76159081450345e-10	2.1431673710020638e-12	5.0986267291497356e-11	1.2879022293077469e-09	7.731882972753152e-16	5.710936823270785e-13	9.782035165540356e-16	1.0695271335237067e-08	1.6571592595937545e-06	2.682384953804455e-14	0.9999983310699463	1.1650671746799013e-11
G900089075.part_9_55	6.0	0.9999940395355225	2.359637821507804e-13	5.634102410990956e-19	9.65742327823033e-15	6.273249368859979e-07	1.832794471745558e-09	2.4905234125016662e-11	0.9999940395355225	4.610158283770149e-13	6.185382935008921e-12	2.4498824843788292e-11	4.536618043032847e-12	4.209678536426509e-06	2.107142585416888e-11	6.066125791785726e-13	1.118451336878934e-06
G000017265.part_1_460	7.0	0.9999998807907104	2.774738756378708e-24	1.2688524433111857e-16	5.952031654969888e-24	7.22648486975917e-30	1.402147755541483e-11	4.97237266213423e-15	4.9586950843302405e-23	0.9999998807907104	9.06567914749612e-20	4.252516561109587e-09	1.3901546580541435e-10	1.630848913691807e-07	3.901239528842345e-29	4.378908599112809e-14	1.1939054295821859e-17
G000153405.part_1_112	8.0	0.9999982118606567	6.538210045029591e-21	1.8803424685930102e-16	9.028478586969868e-08	1.0153836972615071e-11	2.5065331212513475e-13	1.1345590435294251e-14	9.942786401759257e-17	1.667624246692867e-06	0.9999982118606567	4.1753728252658107e-10	6.605447525759311e-13	2.102078356478547e-17	8.557589582541835e-18	2.23751301040313e-18	8.309704073656329e-15
G000318295.part_46_11	6.0	0.9999997615814209	4.446940038427272e-11	3.4000156860825976e-18	6.651533211990879e-16	3.5745409410203877e-10	2.8023078649241917e-11	4.4556022760211533e-10	0.9999997615814209	5.334984078722007e-15	3.0562846090737006e-13	4.475033191231326e-12	6.799232288301482e-10	1.857009266359455e-07	4.921213176550809e-12	8.311820741228881e-13	9.10724100300353e-12
G001606005.part_1_134	4.0	0.9858874678611755	5.908341218385841e-19	0.014112497679889202	1.2679905376565177e-17	7.710152307142297e-22	0.9858874678611755	1.2212151428991902e-11	1.3406896839350016e-19	3.0650052745610468e-21	1.0891085167406803e-19	4.455743974197783e-15	6.983339416715556e-15	1.782413972006066e-15	3.4168092684373625e-21	4.7054589391581914e-11	4.184283467129936e-15
G000008665.part_1_61	13.0	0.9999970197677612	2.950623347540947e-14	4.5845353867673586e-17	3.262724921581507e-17	1.1337912553255336e-10	5.348283482753402e-10	3.452510152768262e-11	1.2702334843683882e-11	3.047981653311535e-14	3.5841971522961144e-16	1.2063118152815012e-17	1.4602037801125789e-08	2.9779182568745455e-06	4.729715317314254e-12	0.9999970197677612	2.6496001573339534e-12
G000018945.part_1_27	14.0	0.9999809265136719	9.52468326275845e-16	1.543755079691257e-18	3.478230948314437e-17	4.1739986342656965e-16	3.403459697230715e-15	2.284287430704638e-14	1.329031958567034e-22	2.632503850413659e-19	2.810836483816033e-14	2.260937731374866e-17	4.88047469104913e-09	1.905167891891324e-06	1.4236077323492163e-13	1.7130740161519498e-05	0.9999809265136719
G001606005.part_1_307	1.0	0.914720892906189	5.1639177282110024e-14	0.914720892906189	8.126337315826089e-18	7.846734649286755e-21	0.08527906239032745	4.620145238609652e-11	8.879229333874097e-17	5.360182739600446e-28	3.8957578411084833e-26	1.687077804931117e-13	2.0228065641773874e-13	4.196062519667976e-08	3.2965649631591126e-18	2.7671402946793933e-08	1.7544821324737081e-19
G000318295.part_65_9	6.0	1.0	4.809663385180659e-19	1.5369307596661314e-21	1.1524310182450759e-20	3.3239432352275765e-17	1.354849465058261e-18	9.807956623657604e-18	1.0	2.4674330603692052e-24	1.8176382606341097e-15	3.889214510695776e-16	3.342153781849054e-15	3.0238411774519136e-10	9.95851342454078e-22	5.54035870667795e-22	2.0925905286781147e-16
G001606005.part_1_119	1.0	0.9979177117347717	1.4175976492472473e-17	0.9979177117347717	3.223507032824582e-25	2.148920921513825e-21	0.0020822943188250065	2.8962478980853676e-14	8.236788261478457e-18	5.046290343921839e-28	1.4547975914403957e-22	1.1867860680296767e-16	1.9251274023263792e-13	2.4768092091176364e-11	3.0106240057890456e-20	3.857421584300795e-14	1.072276005198337e-20
G000017265.part_1_186	7.0	0.9999998807907104	1.765733339768078e-21	3.1714569664019476e-13	8.467880848293197e-22	1.2234010145388516e-20	5.224900373468344e-13	2.1798216443685847e-12	2.2007909474942976e-18	0.9999998807907104	9.209932172305857e-17	6.129685092837178e-10	7.142076513533269e-11	6.122552065335185e-08	3.0629123167059625e-29	1.1005110803772103e-13	1.2064523371210084e-13
G000017265.part_1_449	7.0	1.0	2.71012641447215e-20	7.600364493769319e-19	1.2272354708544364e-25	1.0836891882926338e-24	1.8940940829659247e-11	6.107371146356691e-14	8.747265405722694e-19	1.0	3.105653875990118e-23	2.7465146823502096e-10	9.837856224104158e-11	2.5363034339420665e-08	1.9309127473909364e-31	9.471150159072543e-20	2.0715689973420555e-14
G001606005.part_1_358	1.0	0.9998779296875	5.277100913365917e-13	0.9998779296875	9.068321498414739e-17	1.027041407218676e-18	1.4948879652365576e-05	5.6528957514956346e-08	1.454440604602604e-17	2.2377138323196287e-14	7.266218009227554e-12	2.9687773073217016e-11	3.595393138766667e-08	1.5358976312995765e-08	3.1047762394523844e-16	0.00010705702152336016	4.0574673883329165e-14
G000008665.part_1_197	13.0	0.9999990463256836	3.997817354939315e-10	1.5769559662541684e-14	2.23329449551557e-12	6.839488420062878e-10	4.797207076023824e-10	6.368486467345225e-12	1.0207046319266055e-10	6.046638341937471e-13	2.302520695808552e-13	1.2085574511641606e-13	6.073342007084648e-08	6.145328370621428e-07	1.2422252115840138e-10	0.9999990463256836	2.348001402197042e-07
G001606005.part_1_146	1.0	0.9997162222862244	1.3672179824291336e-16	0.9997162222862244	4.291696327284907e-19	1.7960294707678072e-16	0.00028370655491016805	8.296968147247785e-12	4.376368093194109e-15	2.3815288564778537e-26	2.8532504708701312e-21	2.2397700014109567e-12	1.261011300499775e-16	6.023208320993234e-11	2.3972824411375734e-16	2.546407251724503e-10	4.770023267298756e-15
G000318295.part_56_2	6.0	0.9999986886978149	1.1845558978151871e-09	8.659397284886412e-16	8.797004669310569e-16	8.039000814043327e-15	1.0593656618596015e-08	3.4764742196102816e-09	0.9999986886978149	1.6137696063286164e-15	2.24611128307739e-11	4.793151925440008e-15	8.603306582699588e-07	4.073552588579332e-07	6.469620950078081e-10	3.540938517935347e-17	1.1699139434995232e-09
G000318295.part_88_9	6.0	0.999996542930603	1.8971744426230517e-15	1.5994070933701828e-19	3.770704476684202e-17	1.4657110974144322e-13	1.7322403988919311e-15	1.661259355549376e-15	0.999996542930603	2.788917702846105e-23	3.753225488596466e-17	2.6333918163935256e-16	3.849166471669996e-11	3.476068286545342e-06	1.6652714465799457e-20	1.0365723171380377e-22	4.990392543646749e-09
G001606005.part_1_31	1.0	0.9572207927703857	1.2314336833227357e-12	0.9572207927703857	4.3357329415553925e-18	5.083087597516011e-16	0.042779237031936646	2.85701167584973e-11	3.1488613799757204e-12	1.3286283566282128e-19	1.1126639684383515e-17	9.149823910689636e-13	6.328602919491999e-11	5.502658328992993e-10	6.419569401267246e-17	7.917347333297187e-10	5.469260569608558e-13
G001606005.part_1_392	1.0	0.9999934434890747	4.1724499701792625e-18	0.9999934434890747	4.07788037103387e-25	2.5957308341964086e-24	6.602189841942163e-06	1.6113937170280507e-13	1.0316941042938307e-19	2.5721369177009313e-29	7.469190937388671e-25	1.5867448348580107e-16	2.7592105033072412e-14	3.390074459081729e-15	3.440336256074674e-22	6.936737425786155e-13	6.670885420886093e-19
G000017265.part_1_356	7.0	1.0	9.312502733698555e-22	2.6659168037186654e-13	1.9363766676322813e-18	1.627309127316786e-21	6.962881226452167e-12	1.7411834777811275e-12	1.7140971649199808e-16	1.0	2.23131983471069e-15	5.100552619152765e-11	8.887720781558528e-09	5.7423343857720965e-11	8.45252519178659e-28	9.89373405251015e-13	7.760516392139492e-16
G001606005.part_1_188	1.0	0.9999672174453735	3.85599070213091e-16	0.9999672174453735	4.106462050403151e-18	2.6416419172997825e-16	3.281286626588553e-05	5.538361436130401e-11	1.8454291932578416e-17	1.3381489187119819e-21	6.167372310218939e-19	4.61993326421003e-15	9.0236867457405e-13	1.7015401674452812e-12	1.9950573979541912e-17	2.8495408810336187e-10	2.2558323752811665e-14
G000008665.part_1_102	13.0	1.0	3.389284018523263e-16	1.0787825602368587e-21	2.7776765359209017e-21	3.188785893603352e-17	2.0147859075558827e-13	1.9018625582278674e-15	2.27422307919308e-18	6.063841095915734e-11	1.9474799129945805e-19	3.2123951999287792e-19	2.8510809269022275e-09	1.7491673387493023e-10	4.110652587091014e-15	1.0	1.3617346182950851e-12
G000283915.part_1_101	10.0	1.0	1.5343031139754097e-14	2.0417154799347553e-16	9.921783013233654e-12	6.529635165897218e-10	2.0735588801557014e-09	3.6946432580009514e-09	7.43101164369514e-13	1.755357740673008e-13	2.0182604032470408e-08	4.8694791254799696e-11	1.0	4.064236875647373e-14	1.1927102361308783e-10	8.307303954978307e-13	2.583806724132387e-09
G000017265.part_1_309	7.0	1.0	8.557863689353606e-30	5.089293569692527e-17	7.34379736730999e-27	2.557844596276154e-19	1.8225306382341558e-14	2.430328074204402e-13	1.0727566608300153e-24	1.0	3.721901482288063e-17	6.097221658769511e-14	3.1400151576099766e-12	2.476270328111846e-15	3.340582441240958e-32	5.905249705027982e-13	7.140865766893689e-18
G900089075.part_8_27	6.0	0.999599277973175	2.514934007574743e-12	1.6032998622015245e-17	2.493313054527076e-15	6.229325943962749e-10	2.8746162118597097e-16	8.903847797947506e-11	0.999599277973175	6.817921717171553e-17	5.110893889229357e-15	1.0541316083911845e-11	9.96056806912976e-14	0.000400716409785673	1.1143606176711174e-10	1.7330211091594154e-14	1.5542328535289585e-09
G000008665.part_1_170	13.0	0.9999998807907104	9.013572223673383e-13	9.312481020207475e-19	2.6436433337578835e-12	6.246350957089461e-14	3.259827296986373e-09	6.328403513028436e-13	4.896037568424827e-12	3.2025383999443116e-16	8.152730742025036e-14	4.86381786590874e-18	4.669736153317672e-09	1.479486826383436e-07	7.422636452963233e-14	0.9999998807907104	4.428553444096872e-12
G000318295.part_47_5	6.0	0.9999980926513672	3.306166316535534e-15	3.9525709869636216e-16	3.0177698407678395e-24	7.812649893614455e-15	1.0297578761919723e-11	1.8163116085153624e-18	0.9999980926513672	1.1327752939110094e-25	2.3848083880936843e-13	5.215063949258469e-13	5.815605158901449e-13	1.9564506601454923e-06	9.291494657004407e-11	1.061651909254569e-22	5.233206039735941e-14
G000153405.part_1_187	8.0	0.9839808344841003	2.772136871944964e-16	1.1392347839828815e-13	6.081220596532155e-13	1.0203668422345546e-12	2.9247876343063695e-10	8.494082976540085e-06	2.6346554942596224e-14	2.0631123476277935e-09	0.9839808344841003	0.016002746298909187	1.2244462368471432e-06	6.875820746099492e-11	6.709216904710047e-06	7.830736059588617e-10	9.733443562254251e-08
G000008665.part_1_66	13.0	0.8508444428443909	2.667226509101006e-11	2.297715906429687e-10	9.730558988102242e-17	1.4489806021700247e-09	8.822068593872245e-06	3.515673085985327e-07	4.2393587307287817e-08	5.68821101332162e-11	3.92344956523516e-09	2.8391464179655657e-10	1.731286283757072e-05	0.1485476791858673	3.870733053190634e-06	0.8508444428443909	0.0005774949095211923
G001606005.part_1_431	1.0	0.9999980926513672	2.032438192761275e-15	0.9999980926513672	8.228528863062115e-18	1.71393761625548e-19	1.8923656170954928e-06	9.63714733015486e-11	1.0173127292392867e-18	1.5711768650142328e-21	2.4549781520552286e-21	8.938090610526028e-13	1.5181775107897533e-12	1.3015416652426004e-12	1.3377534615941375e-17	4.853812122194989e-13	2.9299266692220274e-16
G000017265.part_1_320	7.0	1.0	1.9444324797039684e-23	1.4790258020711092e-16	5.900723867441889e-28	2.25332674436136e-24	2.687693383823797e-12	9.414902498838373e-16	1.263874137961633e-20	1.0	8.905335355631544e-20	3.2047617892771996e-09	4.884634918767006e-10	3.384339752887655e-10	8.425434517640251e-32	3.7130118053321803e-16	2.449351773249337e-17
G900089075.part_8_78	6.0	0.9999998807907104	1.929947535117549e-09	6.656225112774177e-17	7.838953824165079e-14	1.8709940263761382e-09	9.629227970542331e-11	3.491268732447317e-11	0.9999998807907104	9.905568525798644e-14	2.069745708155324e-09	1.4301492967661034e-07	1.883410982728151e-09	2.1640993441707224e-09	7.370368204639988e-10	1.2295814366680702e-09	2.2410437949815787e-08
G000298475.part_1_112	11.0	0.9999905824661255	8.514104812883463e-14	1.1586114290196292e-08	3.533394551339525e-14	1.910402912252973e-11	5.033200418946837e-12	5.837515193451992e-11	5.652578238368733e-06	9.133256373416998e-10	1.2947844836228017e-12	1.5911071216123673e-07	2.9137186174921226e-06	0.9999905824661255	2.772203577805499e-10	6.355969639493253e-10	6.555126219609519e-07
G000318295.part_82_1	6.0	0.9999988079071045	5.8666895126624485e-12	4.378651846485837e-13	2.190639637462792e-14	3.0049503152440593e-07	1.3407590142289205e-11	4.201207715048838e-10	0.9999988079071045	2.973250985693898e-13	3.632466235355819e-14	6.6659616194952864e-12	1.2295234164128033e-08	1.2242938396411773e-07	1.4369150314053059e-09	7.671972464742753e-17	7.480601311726787e-07
G000318295.part_122_9	6.0	1.0	1.8308210850137563e-12	1.5331963259671707e-19	5.595774191236025e-11	1.076376765496434e-08	4.4336152913903237e-16	4.600724690106972e-09	1.0	3.55071620636603e-18	1.954090120064645e-17	7.272965683537795e-17	1.3613332263220403e-14	5.226403754221565e-10	1.3908957296784435e-16	3.0112963599044197e-16	1.6856892770533705e-08
G001606005.part_1_264	1.0	0.5408607125282288	6.677894999126965e-13	0.5408607125282288	7.303577230846625e-13	1.8794167611080326e-13	0.45913922786712646	3.124981013975098e-13	1.2135238369737067e-09	8.309528663389992e-19	3.2921020652604476e-19	2.704578783152556e-10	3.3614611094634483e-11	1.8572553495133093e-09	7.738998684784799e-15	8.8843730983168e-11	2.1338746741816905e-13
G000018945.part_1_186	14.0	1.0	1.3966325250115193e-16	4.533472072442776e-26	6.576689194655851e-19	1.2800529816571335e-17	1.0190971025771708e-15	4.395113549393584e-19	2.2863976930852846e-21	1.6624969180155552e-21	4.563553016074353e-21	2.084955674713641e-25	2.2629377538496698e-11	1.774276370269945e-08	1.9630952052595912e-15	5.888174392509882e-10	1.0
G000318295.part_13_10	6.0	1.0	7.315810227148015e-19	1.251001075055291e-18	5.307248299192798e-18	7.535022139657649e-15	1.2264448123646131e-17	6.7645868053400286e-15	1.0	1.1061981114887123e-23	8.092212806835826e-19	3.576973549442811e-15	1.8968045450290516e-12	2.404405841094359e-10	3.3935643804082046e-17	4.219127572721593e-23	9.598768787731811e-15
G000017265.part_1_289	7.0	0.996509850025177	3.5271222194255475e-16	1.602931121169604e-08	3.2343511684227704e-22	6.704013612638961e-22	5.945128214079887e-05	1.959259634531918e-07	6.314242257174493e-15	0.996509850025177	8.802908356604034e-17	4.907978109258693e-06	1.3604055659754977e-08	0.0034255944192409515	2.9994825843595466e-27	4.801348554850371e-12	3.708271703080227e-15
G000017265.part_1_53	1.0	0.6619799137115479	6.777509611310961e-07	0.6619799137115479	2.218025025799153e-12	7.191511925894178e-13	0.1706429421901703	0.007992152124643326	1.0994401569708323e-11	0.15930886566638947	1.3392624953912496e-13	3.4360311929049203e-07	7.670160471207055e-07	4.570003056869609e-06	1.7969224719305288e-10	6.733526970492676e-05	2.375521489739185e-06
G000318295.part_34_3	6.0	1.0	3.765667683461487e-20	9.289470772056488e-23	4.500699225478068e-18	7.565725389929723e-15	8.353925127076332e-20	2.1375620224769077e-16	1.0	3.0733913753983643e-19	5.169480193575621e-16	1.0988640586925922e-14	1.4436157347655354e-12	2.810469723613096e-08	1.2098782044925236e-18	2.19725714790694e-20	6.773350977318238e-12
G001606005.part_1_249	1.0	0.9561429023742676	8.865164713434126e-10	0.9561429023742676	8.827884496173644e-19	1.0627121856074993e-17	0.04385699704289436	3.54794615385688e-15	5.322865684224758e-16	1.166034530099916e-18	1.1808342057373372e-16	1.5559442623214181e-09	8.847943178125206e-08	2.483492345106697e-08	2.6352910230799474e-16	3.5570181466937356e-08	1.2593577439559689e-12
G000318295.part_11_1	6.0	1.0	5.047370941341223e-12	5.141410994085104e-18	1.502113463486842e-20	1.1036062149994428e-15	7.123949956454204e-16	1.9444869163182804e-13	1.0	2.859818312196835e-23	5.5407295396629344e-18	1.4320153136210267e-12	4.3390863276558667e-13	4.6637856770948005e-11	1.7178268627449783e-14	5.889012592409891e-19	1.440087829834727e-15
G000318295.part_43_4	6.0	1.0	1.0318441212527354e-18	2.6576213109459757e-24	1.0444642381438723e-20	2.7873959057919543e-16	2.0323332634530065e-19	3.6680519190611383e-13	1.0	4.3651060441092794e-26	1.369664140582115e-19	3.821606987823898e-16	1.029973270317712e-16	4.5319802598198233e-13	2.3076994113940507e-21	2.1568388736673544e-20	7.031152997219963e-17
G000018945.part_1_88	14.0	0.999808132648468	1.4977842069558927e-17	4.9008648040031524e-17	3.825926697036217e-15	2.1965526728236207e-13	1.8648889724137696e-11	2.6290542797846445e-17	2.2052837079055454e-21	2.754994312108988e-13	9.404708457318167e-16	4.787747889117844e-13	2.4359789563277445e-07	0.00018247016123495996	6.165994364398797e-12	9.17641409614589e-06	0.999808132648468
G000153405.part_1_16	8.0	0.9995044469833374	1.8523871943721543e-13	9.330791347905709e-12	1.3248448562167003e-12	3.185379390813203e-11	3.109021373681742e-11	3.0926342042825183e-10	1.1248386770634777e-11	4.455847374629229e-05	0.9995044469833374	0.0003285866405349225	0.00012170293484814465	1.893078405146298e-08	6.97534955143575e-12	6.740233970958798e-07	1.7264115470538854e-08
G000283915.part_1_61	10.0	0.9999971389770508	7.203522878497233e-17	2.3808142677583777e-16	3.141543203355468e-08	2.3792170011915914e-08	1.0200145849487141e-12	2.913674279625411e-06	1.8761112663412405e-09	3.556963317635775e-12	8.542180851556225e-10	6.185451706386402e-09	0.9999971389770508	5.931150709459487e-11	9.082509050406529e-11	6.912326207296829e-14	3.91983645542382e-09
G001606005.part_1_168	1.0	0.988556444644928	1.3955841690616033e-11	0.988556444644928	3.572599843997687e-13	1.164080767543374e-15	0.011443411000072956	3.035609807966466e-08	1.3132709834140992e-17	1.276404676398002e-11	1.1989500538212017e-11	5.025761473653745e-10	2.543816490785389e-09	5.0384166172534606e-08	1.9304700795818447e-13	1.0673125672155948e-07	1.0388152144047424e-10
G000153405.part_1_115	8.0	0.9974326491355896	2.4723970158506414e-14	3.2428102087270205e-13	3.5390557151515623e-09	8.774521387255874e-11	1.1319793843597714e-12	5.84658571556318e-11	5.359899156454073e-12	7.223144393719849e-07	0.9974326491355896	0.0025654961355030537	1.1998566833426594e-06	3.3533575916067093e-09	1.970626353070548e-13	1.752379538949144e-14	6.46611444943268e-11
G001606005.part_1_376	1.0	0.7564384341239929	9.8408740711875e-08	0.7564384341239929	9.8765949845675e-13	8.336056115678357e-15	0.2435397207736969	2.3388631120724312e-07	4.550370577537652e-16	2.3966733545682795e-13	1.8038747384707676e-08	1.0608807343714943e-07	5.694458682370396e-09	2.1080717488075607e-05	5.480225106178904e-13	3.487076583041926e-07	7.310281713301947e-09
G000008665.part_1_190	13.0	0.9999996423721313	1.2779715470817663e-14	2.214543445563451e-18	2.2381547299093335e-13	1.6990317486254014e-10	4.432032962853327e-09	8.105415005843497e-09	4.481602289274633e-08	1.553597508074326e-14	4.829876627054995e-16	1.1801862520024672e-15	1.2423324591281926e-09	3.899408227425738e-07	4.0753355551315096e-11	0.9999996423721313	3.9010986108145573e-10
G001606005.part_1_304	1.0	1.0	6.180142965580507e-17	1.0	2.9297254988970545e-16	3.8686132962987346e-18	3.180030105909282e-08	1.3881633472920263e-12	1.5213260186520581e-15	5.275247825225684e-21	3.258623627755571e-15	7.828882941235404e-14	1.0089183828665416e-11	1.149472119051087e-12	3.742533021126361e-16	2.5822838875880216e-13	2.0321775946047227e-12
G001606005.part_1_99	1.0	0.9990147352218628	9.39948639755439e-13	0.9990147352218628	5.039377884450073e-23	1.1058718229925561e-18	0.000985293765552342	5.097775500340074e-13	9.988839318403678e-14	1.2316865731883004e-17	6.276119160411871e-19	3.841079121436053e-10	4.937455444498084e-10	1.5313693238830361e-12	6.321287745501242e-20	3.1468652683663834e-10	1.8513256079793605e-15
G000153405.part_1_326	8.0	0.9990673661231995	1.0456238460040629e-21	2.4663100821607433e-19	3.5444776101861554e-18	2.1601216332962827e-15	1.1039256655345658e-16	2.566681883747941e-18	1.1106030479421757e-17	1.2273917125715794e-11	0.9990673661231995	0.0009326150175184011	1.4308742635193994e-08	4.566044265776059e-13	3.8809624032949223e-22	4.473788248417151e-19	4.909683330191466e-15
G000153405.part_1_163	8.0	0.9999699592590332	2.6617939039294427e-22	2.0157791821973183e-19	6.996424646382536e-17	1.0344244950177233e-20	1.4952168633276548e-15	3.544565102711288e-22	3.3882205041378977e-18	4.407841799891621e-11	0.9999699592590332	3.0072609661147e-05	2.627571049629296e-09	1.954136773051193e-15	6.727842816044507e-21	1.4481649499234933e-21	2.2071901821491303e-17
G000017265.part_1_411	7.0	1.0	1.598840171542614e-26	6.360985823308281e-19	8.703210650606792e-31	1.6351944488774553e-27	8.955636999672355e-16	1.1109049920268147e-15	8.10121930928843e-22	1.0	1.0955624319114119e-20	1.2073138712723197e-12	3.5062152833886806e-12	3.7829113993593285e-15	2.1628996955302693e-38	7.688580100773226e-18	8.659011470529623e-21
G900089075.part_9_24	6.0	0.9999982118606567	3.801005950959668e-12	2.037203176606054e-16	7.093016630857832e-14	1.6918352230277378e-06	5.786935600854415e-13	1.6529952406862947e-10	0.9999982118606567	5.921821210073995e-16	5.478715398021805e-11	3.2696297926071427e-12	3.919815427105844e-12	6.160681920164279e-08	2.1055034452044374e-11	1.1698607577451114e-12	8.970251208495483e-09
G001606005.part_1_280	1.0	0.9997051358222961	3.5101310032014223e-15	0.9997051358222961	1.2167188847607606e-18	1.33245031879912e-19	0.0002948877518065274	1.9976343712882483e-14	1.2283030322516829e-18	1.0767679230808946e-21	9.04302590169256e-19	4.443075749438648e-14	1.530096938941758e-15	1.5567862483075595e-14	2.4571460066482097e-18	8.940525542122657e-10	1.3737528416172005e-16
G000008665.part_1_251	13.0	0.9997816681861877	1.382505665503686e-09	2.2822526854482383e-11	2.488305028691684e-08	3.832283709925832e-06	5.164061533946551e-08	5.384651103668148e-06	4.3389962911533075e-07	1.0939424279626797e-12	2.9152722902381356e-08	2.634682250146625e-09	3.153662930799328e-07	0.00020776416931767017	4.186645341519579e-08	0.9997816681861877	5.006758101444575e-07
G000318295.part_108_7	6.0	0.9999998807907104	1.7932587042363522e-14	3.3989523454051606e-18	9.72804272547954e-23	8.407243813884219e-14	4.56721140941474e-13	2.8207750805281373e-12	0.9999998807907104	4.0812636534614e-22	1.128148130469242e-10	2.143910456066031e-13	6.793561624363065e-08	1.058223233485478e-07	5.072908672992815e-12	3.752895939840425e-17	2.3617083289018126e-10
G000237805.part_1_126	14.0	0.9999644756317139	1.1498082000405141e-11	3.4381766909064027e-06	3.9884417990521115e-10	5.760896897299972e-07	5.563406180186803e-09	6.200692951097153e-06	6.025428501412952e-14	1.2804970972446483e-10	1.3978846968853986e-09	1.4270721493403471e-08	1.486788846705167e-06	1.9818360215140274e-06	1.1552991452390415e-08	2.181195668526925e-05	0.9999644756317139
G000018945.part_1_99	14.0	0.9990656971931458	5.0100243398354394e-11	3.464406113300716e-17	7.58617615340823e-14	5.051639275887709e-15	3.558848094692424e-13	1.5784281433978142e-13	2.6520924509843284e-16	7.906812682888231e-14	4.2805236894101484e-14	1.6050755559729457e-12	0.00021366904547903687	8.765473467065021e-05	1.7454532041938364e-08	0.0006329666939564049	0.9990656971931458
G000318295.part_30_2	6.0	0.9999910593032837	3.754170910773291e-13	6.397199393479158e-14	8.46546720150484e-20	1.2464321130778444e-08	1.878615839279174e-11	5.222813501126744e-11	0.9999910593032837	8.566086750518009e-13	1.8934719243912657e-12	1.0454396896786289e-11	8.930993444788982e-11	8.977993275038898e-06	2.851843544302013e-12	2.1631478702585855e-15	8.243207005875774e-09
G000153405.part_1_86	8.0	0.9999991655349731	9.850198404632866e-21	1.9736022121155198e-20	5.115946017243255e-15	6.637279614807312e-11	5.3972274345831525e-17	2.0474548229841177e-17	8.328514319604462e-17	1.2244939220570905e-12	0.9999991655349731	7.015348160166468e-07	1.0993312571372371e-07	9.844561147179243e-14	3.970947119887541e-24	1.5327811846972457e-19	1.274115032542697e-16
G000283915.part_1_70	10.0	0.692910373210907	7.941317417027582e-14	4.8883674885757955e-12	0.0006002457230351865	0.0002799101930577308	1.03208561696988e-08	0.3060094714164734	7.188016297732247e-07	6.6477898741368335e-09	0.00017662387108430266	1.8721256367371097e-07	0.692910373210907	9.529665476293303e-06	6.9590813112085925e-09	1.0453494623738346e-12	1.28963665702031e-05
G000017265.part_1_25	7.0	1.0	8.202220863969952e-29	1.5423701790130386e-20	5.132891533006805e-31	1.2385923176616584e-27	1.2441397276794495e-16	1.2387552451128723e-16	2.469390520097898e-25	1.0	1.3746556343571826e-22	4.540504231888916e-16	2.602467666281555e-13	9.475497372412461e-14	1.8483853715666853e-35	2.519409132125995e-19	1.9355622436957374e-20
G000153405.part_1_58	8.0	0.9979223608970642	1.2801514405816339e-12	3.3980322489178885e-14	1.0295812899130397e-05	3.8277520042484525e-11	5.4291572017977404e-15	2.7096766075374035e-07	4.882496750652221e-12	9.724054507387336e-06	0.9979223608970642	0.0020124956499785185	4.4843327486887574e-05	1.9411398877178243e-10	4.235785333595032e-12	5.890086595544686e-13	1.0799610983269758e-08
G000237805.part_1_150	14.0	0.9998997449874878	8.559383063433401e-11	4.906267463411496e-07	4.988867097210914e-10	8.215237379260998e-09	6.8374713009689e-05	1.633428291825112e-05	4.5180417566903497e-13	8.328358376274991e-07	5.076296716310935e-08	1.2298535523314058e-09	1.380015532959078e-06	1.09972770587774e-05	7.134194106583891e-07	1.117206124945369e-06	0.9998997449874878
G900089075.part_8_107	6.0	0.9999998807907104	1.2338993216932936e-13	2.4558261159037895e-17	4.622008653749481e-17	9.065068140579058e-10	6.526665059097825e-12	4.7237153831493003e-14	0.9999998807907104	2.4881619295374674e-16	2.7637124410702504e-15	1.7236499770881264e-13	5.650186807142077e-13	8.27986355034227e-08	3.838876102852523e-13	2.6703479379976136e-14	1.611368538600999e-10
G000008665.part_1_223	13.0	0.9999861717224121	8.03608786773772e-15	2.3878559592485667e-22	5.507537056427866e-19	9.460061857133328e-13	2.35766978856633e-11	3.088275078375058e-12	3.4042910851406205e-11	4.105262069414688e-15	2.1946815569261034e-16	5.051034481128479e-18	4.236258566159279e-10	1.3823581866745371e-05	8.066882936381276e-14	0.9999861717224121	1.261508258965094e-10
G000237805.part_1_94	7.0	0.8022863864898682	4.968417854911422e-08	8.789313028501056e-07	0.01699737273156643	0.00014955845836084336	2.0947467419318855e-05	1.664013325353153e-06	1.8980348692787844e-16	0.8022863864898682	3.739649478973206e-09	3.3275944499866483e-11	6.914348205100396e-09	1.382846548381167e-08	6.389992979194403e-10	2.2065164557716344e-06	0.18054087460041046
