genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G900089075.part_8_84	6.0	0.9999964237213135	2.138985603222787e-12	2.390021912941726e-17	1.8292508587954056e-19	7.300110294039541e-09	2.8332539439568372e-11	3.800025344304764e-13	0.9999964237213135	1.0661021165143488e-18	2.3875473820211823e-10	2.772409801732323e-10	9.980180237789682e-09	3.5706846119865077e-06	1.8132312329128403e-14	5.4658638726223785e-12	1.0465728977893107e-11
G001606005.part_1_18	1.0	0.9975531697273254	9.036690666597291e-13	0.9975531697273254	8.8701860991093e-18	7.159890397532177e-22	0.002446845406666398	5.537951553499093e-14	8.633652407082477e-20	3.745708477671307e-21	2.850477638672231e-20	1.7387400384500512e-13	4.427374807915163e-14	4.2911616482399495e-09	5.093286750495414e-20	2.11423205331851e-11	2.520748048024504e-17
G000018945.part_1_133	14.0	0.999589741230011	1.3166263912456344e-10	2.1456979062841832e-17	5.3026370154319986e-17	4.714060088464866e-13	2.2011523327777546e-14	1.6313976325103992e-15	3.4588881568704973e-16	8.645991532658234e-17	3.108638378819619e-17	3.563729825353021e-18	6.186592904633414e-10	0.00034886537468992174	1.614968436758346e-10	6.138797471066937e-05	0.999589741230011
G000318295.part_117_6	6.0	1.0	1.918838267297049e-19	1.0043983073023172e-19	7.734248789244305e-22	1.9281333528495953e-13	1.2648123608505787e-16	3.445562740423411e-15	1.0	7.533857104568524e-19	5.261173627698268e-16	1.252197373569075e-10	2.5504183725870433e-13	6.189505158404884e-11	3.692577471392547e-21	7.801733342089228e-19	3.668846131033802e-15
G000237805.part_1_166	7.0	0.6718919277191162	7.2315197030548e-05	0.11852890998125076	0.0013865139335393906	1.1154384083056357e-05	0.16525842249393463	0.01683654822409153	2.805651821979893e-10	0.6718919277191162	4.275159781741422e-08	0.0002670144895091653	8.320518645632546e-06	5.806030003441265e-07	7.61048568165279e-07	3.235141048207879e-05	0.025705181062221527
G900089075.part_8_51	6.0	1.0	7.293508651846567e-14	2.972307681496488e-18	1.3092286965171598e-18	1.6183180351347914e-09	4.77859982486728e-12	2.1739196554015905e-10	1.0	1.2170160493958202e-18	2.7137710820386053e-14	1.0280068896834083e-12	7.589639095147149e-13	2.6046180767735905e-09	2.7918790394235345e-14	2.7845881156451924e-10	1.3787195126888085e-12
G900089075.part_8_131	6.0	0.9999996423721313	7.367977755690092e-14	2.2912044354243037e-17	3.033631136415858e-15	2.943695776025379e-08	1.8786777689072665e-10	1.1099006913192766e-12	0.9999996423721313	2.193136622828662e-13	3.1424130658708194e-11	1.3220587818940643e-11	1.3599987455648055e-11	3.5975966738988063e-07	2.9195287680472415e-12	4.606435794195533e-15	5.181390871911162e-10
G000237805.part_1_177	14.0	0.9878580570220947	1.1961636118940078e-05	0.002237251726910472	6.215440862433752e-06	0.00015393424837384373	0.0002979776472784579	0.00296288775280118	2.4431037748406936e-10	0.00023029044677969068	3.6424260940748354e-08	4.968787692405385e-08	3.652083978522569e-05	0.006174352020025253	2.864789394152467e-06	2.7600599423749372e-05	0.9878580570220947
G000008665.part_1_91	13.0	0.8970764875411987	6.202654454340567e-16	3.621951594512056e-17	2.162694072357094e-15	9.466385364476082e-08	2.6794592145051865e-07	1.4901658573762688e-08	4.090763923159102e-07	1.0853185711257041e-10	8.792686578829034e-10	1.1964463274283244e-11	2.5906897462846246e-06	0.10292007774114609	3.2934172056187094e-10	0.8970764875411987	3.8710908256689436e-08
G001606005.part_1_92	4.0	0.792409360408783	1.066044908598629e-11	0.2075793594121933	1.4273493807503084e-16	3.2716753466815757e-16	0.792409360408783	6.721120377915432e-14	1.8895371518561598e-18	1.4111925622895807e-18	4.8946194869808005e-19	1.9002772445875227e-12	5.767734553852044e-11	1.3903648721225181e-07	9.40326347204971e-18	1.1126866411359515e-05	2.553945423200421e-11
G000018945.part_1_63	14.0	0.9999998807907104	2.597566632004788e-14	5.712239507239849e-22	4.981253040256539e-13	2.322061848358814e-10	1.3333174210091911e-15	7.596007156607243e-14	3.385994690356488e-20	2.392264819128364e-14	1.6440784822956134e-13	8.421189153893066e-18	8.839078913247533e-10	9.347412088800411e-08	2.2830656068540474e-16	5.355707433096768e-09	0.9999998807907104
G000017265.part_1_154	7.0	1.0	1.1292142542586622e-28	1.5354228438860766e-16	3.690504575254048e-30	3.754286077838137e-24	1.3058346111784018e-14	4.3240994010255995e-13	4.221582200942445e-27	1.0	2.988089540854578e-24	1.2910200049309241e-14	1.4671514600005792e-13	1.0354695399727998e-11	3.89408691175584e-37	8.510125958993542e-18	3.9438485990148214e-17
G000153405.part_1_307	8.0	0.9997530579566956	3.6691883741171134e-19	1.3176997470595864e-13	1.6249630408474635e-15	1.0173924487708215e-14	7.02215036047963e-16	4.6471001519273174e-15	7.532383050623537e-10	9.552827395964414e-05	0.9997530579566956	2.5624603949836455e-05	0.00012578708992805332	1.6258591695184066e-11	6.491154273222075e-17	2.7895206184569702e-18	5.585238268922396e-15
G000017265.part_1_421	7.0	0.9999996423721313	3.110430978468695e-16	2.617509551328112e-07	7.291139055458931e-23	1.8075669652721815e-19	4.032651901297868e-08	2.5865862229856873e-10	1.0275440724692153e-16	0.9999996423721313	1.3645390587537071e-17	5.418828052938807e-09	1.0928054017256272e-09	6.872140634328616e-10	4.123827180028015e-24	8.522963693309571e-13	4.4593469541998054e-12
G000153405.part_1_212	8.0	0.9999867677688599	1.5167128125235152e-16	2.158625066802586e-20	8.364725578857701e-11	1.4476717350928037e-12	3.747744370158519e-14	1.9336390720360064e-17	4.134384154474979e-11	2.667975840253689e-10	0.9999867677688599	3.407726808291045e-06	8.539518603356555e-06	1.230829298037861e-06	1.573357247516085e-17	7.126684168881773e-19	1.2339253425454333e-13
G000298475.part_1_86	11.0	0.9475221633911133	2.4499459527760337e-07	1.0516109796299133e-06	2.866752245745535e-13	1.2361432190355348e-11	5.37566993443761e-05	7.001809990470065e-06	0.0007348009385168552	9.99660824163584e-06	0.0005101101123727858	0.043953005224466324	0.0025192927569150925	0.9475221633911133	2.8859079975518398e-05	2.5605536393413786e-06	0.004657137673348188
G000298475.part_1_53	11.0	0.9625630378723145	1.0350288626170823e-08	7.728172268794964e-11	1.7932853119129177e-11	9.544626200508333e-10	2.525153064425467e-08	9.055530426849145e-06	3.1497827876592055e-05	1.546831285281769e-08	5.169136585436718e-08	0.003479470033198595	0.031031355261802673	0.9625630378723145	1.9303683984617237e-06	0.0020040664821863174	0.0008794525056146085
G000153405.part_1_125	9.0	0.9116644263267517	2.7457171952738335e-11	1.5891068461115765e-09	1.2311255348507189e-09	1.575903713080251e-10	8.6636982310484e-11	3.360496547699654e-09	1.0696745533778085e-07	9.167294479084376e-07	0.08831209689378738	0.9116644263267517	4.885338967142161e-06	1.757024620019365e-05	1.4752372934356828e-11	1.889603584714905e-09	1.7380836769831376e-09
G000153405.part_1_134	8.0	0.9998630285263062	6.872305451006403e-19	1.2201404553260402e-17	1.4622911171865982e-12	2.4118774011539163e-15	2.4151235771692908e-18	2.912093740889938e-19	7.415822157605867e-16	3.2012612560805564e-09	0.9998630285263062	0.00013699567352887243	3.4148883720774847e-09	3.251462413113998e-13	2.8098431019389027e-19	4.480383256043459e-18	1.118447201691016e-17
G000017265.part_1_66	7.0	0.9998695850372314	8.60606877708719e-19	1.2252056958070087e-17	2.2047453134931757e-21	1.248079162939024e-18	2.3615091038209357e-07	2.936422155777607e-12	9.352638570995393e-19	0.9998695850372314	1.7560748752055275e-20	2.466793214139784e-09	2.0436530939749176e-11	0.0001301770389545709	9.432058939291771e-29	7.267278445688419e-10	1.0231716486908192e-15
G000318295.part_116_13	6.0	1.0	6.262660518255327e-17	3.066233120782805e-21	9.098536751830076e-17	1.7757697396886848e-15	2.3004604210426495e-18	3.852522684547055e-15	1.0	5.415108862618858e-24	8.204321553725857e-13	3.4774334562066855e-14	8.651609769848474e-15	6.3549183693112354e-09	2.362427312463564e-19	1.1143066353975476e-19	4.410358254818003e-14
G000283915.part_1_106	10.0	0.9999270439147949	1.073930967421857e-18	9.06991762612472e-16	1.5763676231017598e-07	7.013541747369345e-09	5.004263062963199e-12	1.323985543422168e-07	2.2033883606553673e-09	1.47690193408323e-10	7.209718023659661e-05	3.0913886917005584e-07	0.9999270439147949	2.8440123855943966e-07	6.854561186096222e-17	4.679241875902066e-16	5.881154407916256e-08
G000017265.part_1_39	7.0	0.9961084723472595	5.9736361676037866e-18	7.08035241547833e-10	2.341618811723888e-28	4.993144008972518e-24	2.7996195584023553e-08	3.344133780655567e-13	1.7440124816112303e-19	0.9961084723472595	6.948477694416863e-22	5.346730003186195e-11	0.0037925774231553078	9.89530308288522e-05	5.674464467471604e-32	3.990497710916474e-13	9.053113286544584e-17
G900089075.part_7_2	11.0	0.9422863125801086	0.0003710135642904788	7.476249841431581e-09	4.6160387512372836e-08	1.6467928389829467e-06	3.553930946509354e-05	3.2155690860236064e-05	0.050423964858055115	6.836942816335068e-07	1.5301732503303356e-07	2.014117853832431e-05	0.00012842187425121665	0.9422863125801086	5.1292307034600526e-05	3.488407003260363e-07	0.006648279260843992
G000018945.part_1_181	14.0	0.9993237257003784	7.014171839512086e-16	2.8592350902902097e-19	7.175631009986435e-17	2.971832036100658e-14	2.640172473954974e-15	1.204106432617369e-11	2.288774840529113e-18	7.506940324318622e-21	1.926141593559296e-20	6.395877335521533e-19	3.863804886350408e-05	0.0006376072415150702	2.8513335789681626e-11	1.8712829064071457e-09	0.9993237257003784
G001606005.part_1_288	1.0	0.9999997615814209	4.0742451522543337e-16	0.9999997615814209	4.829864379741297e-21	6.448542939614633e-21	2.299986334719506e-07	6.08937677842522e-14	3.1097128114720824e-20	2.4202490467386108e-20	4.858534164612189e-25	7.330015602466638e-15	4.3533922397965413e-14	1.0170379485417366e-13	6.601192093857262e-20	6.401676411194046e-11	7.796318927992186e-19
G001606005.part_1_3	1.0	0.957288384437561	4.872697318912252e-17	0.957288384437561	9.086907833188499e-19	2.8405297531776245e-16	0.04271166771650314	1.3314446767331845e-11	7.53832429760252e-16	6.096014726816924e-17	1.1876040142046664e-19	8.211319536648165e-13	3.154622049694744e-11	1.4164217021495062e-10	5.1268932247023685e-20	3.389987845991982e-09	9.637766396381636e-16
G000017265.part_1_143	7.0	0.9999982118606567	7.097190268659371e-20	1.444838714816099e-12	5.70568426244408e-22	1.963081751037681e-21	1.3663924158802132e-11	1.6467761182470397e-11	5.828510405209261e-20	0.9999982118606567	2.2403099398909253e-22	1.0628512826793557e-11	1.7259787910006708e-06	1.0274600725779237e-08	6.39546098860196e-27	2.880597507488175e-13	5.515740316743012e-14
G000018945.part_1_74	14.0	0.999969482421875	8.169676135594273e-08	9.274070565863136e-15	2.9908051146776415e-08	2.6502888425539162e-11	8.227451380772577e-13	1.807197058667498e-09	2.5718571491765464e-14	3.8497324794661836e-07	5.239460666543738e-13	9.607991485749423e-13	1.2264032193343155e-05	5.233484330346982e-07	2.7634572408175018e-09	1.7227434000233188e-05	0.999969482421875
G900089075.part_8_137	11.0	0.885894238948822	5.5220236390596256e-05	1.2084687417424078e-11	0.00652518542483449	1.5533712485193973e-06	1.4950976037653163e-05	2.1844451225661032e-07	0.0007083078962750733	6.820455866751729e-10	5.572414920607116e-06	0.10501614958047867	1.8994633137481287e-05	0.885894238948822	0.0005547121400013566	0.00023301859619095922	0.0009717830107547343
G000008665.part_1_86	13.0	0.9997863173484802	4.5027670082646055e-15	2.262101435530385e-14	2.632749270328749e-12	6.89053814006968e-11	5.562261139857583e-05	5.751095613959478e-06	2.0653330157216487e-09	2.8947169314341714e-11	1.7500290225205134e-13	4.816014340797148e-12	9.916037697621505e-07	0.00015131072723306715	2.1973258282348418e-11	0.9997863173484802	9.189808025666935e-09
G900089075.part_8_126	6.0	0.43567150831222534	6.199589961397578e-07	1.37362062506809e-14	2.5411346360471043e-09	5.259121098788455e-05	1.326713174876204e-07	1.2028349374304526e-05	0.43567150831222534	1.6000421473871818e-11	4.0710128246246313e-07	9.10810626919556e-09	0.00011886384891113266	0.33494487404823303	0.0003680141526274383	0.00024630711413919926	0.22858476638793945
G000008665.part_1_53	13.0	0.9999656677246094	4.4746896617729737e-13	1.5735307344220614e-14	6.4046799649528346e-15	4.206610060286664e-11	1.495567403253517e-08	1.5929891787891393e-06	1.7762137247134824e-11	9.082743446242603e-09	6.184810286526468e-14	1.1010560518887047e-11	1.1038049478884204e-06	3.163811925332993e-05	1.0243302039913971e-10	0.9999656677246094	3.101249745895984e-08
G000018945.part_1_135	14.0	0.9320105910301208	0.0007006576634012163	4.1913467054705e-14	1.3090455830422343e-08	1.955606163117629e-11	1.163695912964613e-07	2.1695951979427974e-10	1.220582385164093e-10	3.705928453001661e-09	4.0381104710052185e-11	3.412025002813568e-12	0.06535904109477997	0.0019055906450375915	2.66839066398461e-08	2.3942820917000063e-05	0.9320105910301208
G000018945.part_1_124	14.0	0.9999947547912598	1.0873849598524998e-09	8.114357523712279e-16	1.397586690474184e-12	1.8345349585692332e-14	1.5117330401815537e-13	2.3806587247159933e-17	2.3681943450530596e-14	5.039241995792576e-16	2.7010303089075377e-15	1.1333769349361489e-16	1.602918864307412e-08	2.2005576738592936e-07	4.286876409409501e-12	5.011838766222354e-06	0.9999947547912598
G000298475.part_1_49	11.0	0.9999915361404419	2.9956586493904477e-15	8.494052683438724e-11	1.0042912682028948e-11	1.2516631064940498e-09	1.4274892032317688e-11	9.624262702345732e-07	3.4233419654583486e-08	7.546350389020517e-07	7.013888710279137e-13	6.338700586638879e-06	3.879855796640186e-07	0.9999915361404419	4.78556416716458e-10	2.988270464410192e-10	3.8954812708880127e-08
G900089075.part_8_93	6.0	0.9999998807907104	5.040331346739535e-11	5.1080235857386876e-17	4.128231570065151e-14	3.633743528297373e-09	3.3755170967403325e-12	4.134967715452298e-11	0.9999998807907104	3.87710317410056e-13	5.390008751826603e-12	5.7205688103190155e-11	2.362064155381205e-10	1.4310278118045971e-07	6.000215081736204e-12	1.89498568746449e-12	3.5031841316701673e-10
G000318295.part_85_5	6.0	1.0	4.188165927346971e-14	2.946892712272161e-19	2.366043538870599e-08	3.388580438468125e-08	3.155519501780552e-18	7.29781252789552e-13	1.0	1.0835329105780551e-15	3.281987972814397e-16	8.519915628308217e-15	2.010248792514574e-13	7.459761974804024e-11	1.5518827745759044e-14	1.981679531638824e-15	1.1280270988123231e-11
G000017265.part_1_265	7.0	1.0	2.6617764151987183e-20	1.3316223991532983e-11	1.9230277109174315e-21	5.448227931858001e-21	7.089825010712578e-14	4.872184334583571e-14	2.0719478376195464e-22	1.0	4.93937919397718e-24	4.113325565574533e-12	1.2692374278325258e-12	4.3370450460156196e-12	5.28638928933379e-28	1.5014175150784707e-16	9.596723372570781e-14
G000237805.part_1_18	14.0	0.9994087219238281	2.0589678573212922e-10	0.0005189514486119151	5.241890477236666e-09	1.890288370276494e-09	3.3535687293806404e-07	8.996196811494883e-06	2.944020768068747e-16	6.554854280693689e-06	3.983777574489977e-08	1.157995757239405e-05	9.868043889582623e-06	2.6782254280988127e-07	3.424199530854821e-05	3.979826601607783e-07	0.9994087219238281
G000017265.part_2_3	7.0	0.9999960660934448	8.969042990128549e-15	2.6340414224779174e-11	1.0244148825916214e-20	6.200914871798877e-20	2.5006195869536896e-07	7.756104203338055e-09	1.0305169955860122e-21	0.9999960660934448	1.4521716585221288e-19	2.889800725824898e-06	6.161836836326984e-07	1.1487802709098105e-07	3.928843470324806e-19	2.186848098439942e-11	3.302583629748862e-13
G000298475.part_1_16	11.0	0.7249370217323303	7.903452569735236e-06	1.3121603359422807e-08	1.6744823305714363e-09	7.107715305210149e-09	2.407442707408336e-07	7.909121135796227e-10	9.255554118681175e-07	3.4823194710043026e-06	1.6319116014074098e-07	1.497903383551602e-07	0.2613697946071625	0.7249370217323303	0.0005097572575323284	3.066097065129725e-07	0.013170255348086357
G900089075.part_9_59	6.0	0.9945797920227051	2.0461429812712595e-06	2.2524853076494322e-12	4.831524178135205e-13	0.0007402230403386056	1.2557079287489614e-07	7.120175382624438e-08	0.9945797920227051	2.909941732021082e-10	1.5083914672864296e-10	5.536323328669823e-07	5.930639446205532e-08	0.0046109226532280445	2.224762063463004e-08	3.802051729007161e-11	6.615813617827371e-05
G000318295.part_116_4	6.0	0.9999997615814209	2.226507205262628e-15	3.522055934968329e-22	6.304803980801475e-16	4.781065612315637e-14	2.968958053310624e-15	1.9576456070351939e-13	0.9999997615814209	2.349293913846467e-22	2.2338940864220086e-13	3.906613921245139e-11	8.459154058650109e-13	2.4121678166011407e-07	1.09659275903512e-17	8.280267852324449e-17	1.248428118695577e-12
G001606005.part_1_50	1.0	0.7948713302612305	3.108394375228585e-10	0.7948713302612305	4.6295856281604666e-14	6.297266310836824e-13	0.20512638986110687	1.1867269389398416e-09	4.194501950632867e-12	3.8927381825794305e-13	1.244756870590863e-16	1.638250957114451e-08	2.04106981982477e-06	3.334900000595553e-08	4.1769161046589787e-11	1.6005031966415117e-07	2.2472136651519037e-10
G900089075.part_8_121	6.0	0.9999951124191284	2.0091199537386473e-11	1.1089368050947509e-14	7.355163802458264e-07	2.7294744242567504e-10	2.427149314865318e-10	3.2454329357278766e-06	0.9999951124191284	8.782478054265158e-14	2.4399872700087144e-07	2.0914150411499577e-07	5.1251568961019345e-11	4.5936400283608236e-07	9.155866287358094e-09	8.88816038997764e-13	4.746214976592e-09
G000298475.part_1_10	10.0	0.7029315233230591	2.3035352379914553e-13	4.54973775668166e-12	2.251952498514621e-16	3.258992520294157e-10	8.98054931894876e-05	4.2384817788843066e-06	1.454237702480654e-10	7.346225902438164e-05	0.016866303980350494	4.363242260296829e-05	0.7029315233230591	0.27894726395606995	1.0294762432749849e-05	1.3297031955517014e-06	0.0010320021538063884
G000153405.part_1_32	8.0	0.9999986886978149	5.2515443030439965e-14	2.1461003547190716e-12	1.7385511918988072e-09	7.211882458411922e-13	9.063066052847346e-13	2.648402547614226e-12	1.0862933909531569e-15	2.4198714143608413e-08	0.9999986886978149	1.1808232329713064e-06	8.475762314219537e-08	1.5415642096172633e-09	8.215803905253782e-12	5.581127618029371e-15	3.040558039721364e-12
G000318295.part_65_3	11.0	0.39946094155311584	0.0004607419250532985	0.0003368228208273649	2.796613038803103e-13	1.9291974701768355e-12	0.0007500085048377514	1.7730211965272247e-08	0.2918652892112732	2.9824497038699604e-11	2.66154902561766e-08	9.724736446514726e-05	0.0001018302355078049	0.39946094155311584	0.30692529678344727	1.9465121181561074e-10	1.8455485815138672e-06
G000237805.part_1_176	5.0	0.9535406827926636	7.117615950846812e-06	0.002117773285135627	2.1024319721618667e-05	1.4265802406043804e-07	0.00016697027604095638	0.9535406827926636	5.694400571736036e-14	5.066079999949125e-09	7.228364018452282e-10	6.102522576156844e-08	4.174389900413189e-08	0.001012767432257533	5.727254119847203e-06	0.0023288174998015165	0.04079897329211235
G001606005.part_1_142	1.0	0.9392776489257812	2.686956560027376e-11	0.9392776489257812	4.419802631522307e-12	1.4710239591101543e-13	0.060722384601831436	4.15713774515325e-09	8.034818880033834e-18	2.948054127205335e-13	4.7652353076852827e-17	7.344410857257344e-09	3.0682308249652124e-08	4.775700279679995e-09	6.524498386935231e-16	1.4038350482081796e-09	1.248292485003799e-12
G000017265.part_1_144	7.0	0.9999818801879883	1.7936628023452467e-21	1.410477151742029e-10	5.606779027849131e-22	1.400763270005398e-22	1.7308693145423604e-08	3.33388386342115e-11	9.916747831410884e-20	0.9999818801879883	3.0711277439533246e-20	1.8107666619471274e-05	1.0911480607944668e-08	5.480288667314426e-09	8.506865064426232e-29	2.1921819150531527e-14	2.152192557877035e-15
G000237805.part_1_41	14.0	0.999864935874939	1.6136422198442801e-09	3.440474074523081e-07	9.894782215802422e-11	2.657687181439883e-09	2.1260293578961864e-06	4.9768859753385186e-05	2.4090910862739233e-15	1.6449367024051753e-07	1.3905225929033982e-11	2.0754522722654656e-07	5.392603998188861e-05	2.8534233933896758e-05	6.930095941548586e-10	1.712097841277682e-08	0.999864935874939
G000017265.part_1_155	7.0	1.0	3.3977977147050794e-26	9.382490783111687e-16	6.239982456961523e-32	1.9695394682490698e-29	1.76193716226443e-15	1.7852975770903806e-13	9.910452752856088e-31	1.0	5.554229117812402e-26	5.479791620466301e-11	5.610042311911203e-18	3.984741562998136e-16	3.6513353825218893e-40	9.993468419634872e-18	1.4213675279888655e-23
G000237805.part_1_129	14.0	0.5960656404495239	8.945302397478372e-06	0.0017117292154580355	6.2129638536134735e-06	3.3647220334387384e-06	0.00010516170732444152	0.002081608399748802	1.2426714102176106e-09	0.3121160864830017	2.9454793093464104e-06	0.0010376262944191694	0.04145586118102074	0.045259978622198105	6.975972792133689e-05	7.50667168176733e-05	0.5960656404495239
G000318295.part_116_3	6.0	0.9999997615814209	9.203636459304685e-19	4.9734842307501015e-18	5.292061493883393e-12	4.555492268132344e-13	9.707572631496129e-17	1.0022298746123481e-12	0.9999997615814209	3.646841062097082e-15	9.853269242188212e-12	8.712782578745859e-11	1.2884533440171708e-08	1.7703237631394586e-07	5.4243545249868085e-15	1.0880025552099503e-14	1.6895181087495104e-10
G000283915.part_1_90	10.0	0.9999998807907104	3.118136418164713e-19	2.3595463457876186e-18	4.7545099801649116e-11	1.0018691605495622e-11	1.2907406263598653e-12	2.6501449923443943e-09	6.910408877069951e-12	8.315781951928614e-10	1.7560009002437482e-09	8.451115501850737e-11	0.9999998807907104	5.333402447980917e-13	1.890849774660846e-14	1.001335177427086e-13	8.656675021256888e-08
G000017265.part_1_339	7.0	0.9999725818634033	3.932027089406652e-24	4.67212743441984e-15	5.007571027022703e-29	1.3398099510749184e-27	5.004347158887867e-09	1.8530345234202256e-16	8.141959872966388e-22	0.9999725818634033	1.1430777532382472e-22	5.371450896921037e-13	1.1204089346290684e-14	2.744113044172991e-05	9.669563724453846e-35	4.5844353839400234e-15	2.0685878400687756e-18
G000017265.part_1_328	7.0	0.9999998807907104	9.864688363456451e-26	1.5135306341562682e-09	8.467708820978873e-32	3.400582243477974e-28	1.4053592545335697e-13	2.6908236056000234e-11	9.962379221629597e-24	0.9999998807907104	2.18810194978065e-24	5.674419267798214e-10	1.6864143415062927e-10	8.194630396474167e-08	1.9381304409436436e-38	3.080744061854208e-16	2.4077333355504147e-21
G000017265.part_1_262	7.0	1.0	2.5651204514986733e-22	2.792274332759359e-13	9.06603202446389e-26	2.1735612317021184e-23	1.921994341458344e-09	1.4499487764954577e-12	2.1369461492877344e-20	1.0	4.490314917198144e-22	1.9655017891029303e-10	1.1520869327985572e-11	2.7342657915596646e-08	1.7320328859030688e-33	4.6747951646872177e-14	1.4321551545254537e-15
G000018945.part_1_72	14.0	0.9999992847442627	4.721744913463444e-13	1.4719582065153094e-21	8.577842212573183e-13	1.825465126281678e-12	5.296294578306746e-15	6.944349067138089e-13	8.006242271411965e-18	5.251222942714275e-18	1.740897684417801e-16	5.916212358902166e-19	2.2846343483706733e-08	6.196457320584159e-07	1.4883732267489957e-12	9.099689179947745e-08	0.9999992847442627
G000318295.part_30_29	6.0	0.9995180368423462	2.495344006092637e-06	4.338528147851406e-11	4.574128687037833e-15	3.040596108228044e-10	1.0545149052632041e-05	1.5459596103273299e-10	0.9995180368423462	2.135450290988855e-13	0.00018704170361161232	6.523781621581293e-07	0.00024221667263191193	3.122923226328567e-05	2.8233720632156283e-14	4.632481204192018e-11	7.801807441865094e-06
G000318295.part_39_9	6.0	0.9999997615814209	6.787790884921208e-10	1.737176266551621e-12	6.653791613586495e-16	1.2126468718065553e-09	9.900761634151767e-12	5.635009681093095e-10	0.9999997615814209	1.6254110958655726e-13	2.256490858694362e-14	5.876915665226079e-08	4.910543438541026e-08	9.791614274945459e-08	1.786541137249742e-09	4.653535586388036e-13	4.6321654845193905e-10
G000153405.part_1_204	8.0	0.999997615814209	2.0555044018682068e-20	8.314904008919523e-15	3.4655457170629234e-08	2.8224083091282423e-14	1.1886896157599532e-15	1.1265450378106223e-12	1.3851077318654507e-17	1.5546405052191403e-07	0.999997615814209	2.3137263269745745e-06	3.3571298518886294e-11	1.736398698437558e-11	1.1482657306818942e-14	2.4627991161187135e-15	1.3481500055309743e-14
G000318295.part_49_10	6.0	0.9999586343765259	2.981039026739296e-11	9.359325036302532e-24	1.6421235842517008e-16	1.8840411967758737e-15	1.8732199273582264e-15	1.22808994622455e-14	0.9999586343765259	1.2511550133672872e-16	1.2519542694211516e-13	2.8244194512186437e-16	1.3497112281990464e-11	4.134652772336267e-05	1.4336295675713825e-17	1.0696948482193076e-26	2.420710116732283e-13
G000283915.part_1_3	14.0	0.9300342202186584	1.1321455925528134e-12	2.8661616319060297e-17	0.01151346880942583	0.0015225247479975224	7.231066856405732e-10	0.001123721245676279	0.007468900643289089	1.961068392120069e-06	0.00029685613117180765	1.9708691922915023e-07	0.04781235009431839	1.3207186733144027e-10	0.00022578626521863043	2.812362609461161e-08	0.9300342202186584
G900089075.part_9_45	6.0	0.9999992847442627	7.257085801010247e-17	3.5397887368838986e-18	4.7109743274533354e-18	6.338866569421953e-07	1.1225851359597527e-09	1.491204208725616e-11	0.9999992847442627	7.463773710182086e-19	1.161832149178298e-14	8.218237895762925e-11	2.415761788370906e-16	2.9048468075387746e-09	6.001645065627649e-16	1.284084160345627e-15	6.32320720228563e-08
G000153405.part_1_215	9.0	0.9993618130683899	1.9395482398973374e-14	4.045314159605712e-13	2.4954985300418286e-10	2.0914188783582865e-11	2.2428534723895055e-11	8.331427561736326e-12	5.975779870937004e-10	6.08558967107875e-11	0.0006377476966008544	0.9993618130683899	4.5271605131347314e-07	6.7210095267000725e-09	1.2462376616784177e-11	7.20076645879808e-12	2.1695518270803404e-08
G000008665.part_1_224	13.0	0.9943842887878418	1.2699960874607008e-11	1.925972131344017e-13	2.3243968124493815e-14	1.1394521665184648e-13	2.0461827787698894e-09	7.705594953222317e-07	4.863397506937872e-08	8.660493155954185e-11	1.0185764558190424e-11	1.8373918705960612e-11	0.0055522131733596325	6.078450314817019e-05	3.314422514222315e-09	0.9943842887878418	1.8158411876356695e-06
G001606005.part_1_13	1.0	0.9368809461593628	1.4808736181759485e-10	0.9368809461593628	7.616749807639375e-15	7.310322594662744e-13	0.06311614066362381	1.5175213263773912e-07	4.3180267931278377e-16	1.5003369233839228e-14	7.927951350961138e-11	4.698112476830829e-08	1.985662079206918e-09	2.135328571739592e-07	5.163193620920218e-16	2.475722112649237e-06	1.3469260429221919e-11
G000018945.part_1_37	14.0	0.9237475395202637	8.128766239678953e-06	1.6876860423498813e-13	7.25390003598024e-14	3.183650988235892e-13	9.889947368002527e-12	3.6120044732967926e-09	1.5801335589154985e-20	2.129730419797582e-10	7.884536079583171e-11	3.883962514670061e-14	0.02213428169488907	0.048085134476423264	5.397990889832727e-07	0.006024341564625502	0.9237475395202637
G000153405.part_1_133	8.0	0.9638186097145081	3.8549433090118157e-10	1.2450639477745717e-11	5.123159280628897e-05	4.706929246367508e-08	2.8264951268397454e-08	0.0005465755821205676	5.780263018095866e-05	5.263879887529299e-10	0.9638186097145081	0.03258726745843887	2.9695549983443925e-06	6.22953157289885e-05	7.574461891035611e-11	6.553304501721868e-06	0.0028664825949817896
G900089075.part_9_90	6.0	0.994125247001648	3.442251284013764e-08	1.665448039352667e-14	2.6855088790765647e-13	2.238727392978035e-05	3.5277960250823526e-06	5.10444797541254e-10	0.994125247001648	1.51681423497807e-12	1.3372960893320851e-05	3.2812926065162173e-07	5.404289862842582e-11	0.005397062283009291	1.4196925235410163e-07	9.05774011350502e-10	0.0004378381709102541
