sample_id	Taxon ID	Scientific name	Taxonomic rank	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size (seq)	Filtered
marmgCAMI2_short_read_pooled_gold_standard_assembly	246874	Cryomorphaceae	family	1.0	1.0	4000036	4000036	4000036	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2183	Methanococcaceae	family	1.0	1.0	896116	896116	896116	1.0	1.0	56	56	56	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1191479	Magnetococcaceae	family	1.0	1.0	4719539	4719539	4719539	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	85016	Cellulomonadaceae	family	1.0	1.0	2986827	2986827	2986827	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	267892	Ferrimonadaceae	family	1.0	1.0	4279149	4279149	4279149	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	403	Methylococcaceae	family	1.0	1.0	5051673	5051673	5051673	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	224379	Hahellaceae	family	1.0	1.0	7215228	7215228	7215228	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1643950	Fervidobacteriaceae	family	1.0	1.0	1766600	1766600	1766600	1.0	1.0	2	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1738654	Woeseiaceae	family	1.0	1.0	4059887	4059887	4059887	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2448023	Ilumatobacteraceae	family	1.0	1.0	4830178	4830178	4830178	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	191412	Chlorobiaceae	family	1.0	1.0	6029797	6029797	6029797	1.0	1.0	2	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1890941	Nanoarchaeaceae	family	1.0	1.0	490866	490866	490866	1.0	1.0	1	1	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1892249	Cyanothecaceae	family	1.0	1.0	10554	10554	10554	1.0	1.0	1	1	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	203492	Fusobacteriaceae	family	1.0	1.0	3132217	3132217	3132217	1.0	1.0	3	3	3	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	216572	Oscillospiraceae	family	1.0	1.0	4470567	4470567	4470567	1.0	1.0	2	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1890450	Aphanothecaceae	family	1.0	1.0	1443759	1443759	1443759	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	72276	Ectothiorhodospiraceae	family	1.0	1.0	3666117	3666117	3666117	1.0	1.0	2	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1653	Corynebacteriaceae	family	1.0	1.0	2838787	2838787	2838787	1.0	1.0	6	6	6	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	213421	Desulfuromonadaceae	family	1.0	1.0	6842113	6842113	6842113	1.0	1.0	2	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	649777	Synergistaceae	family	1.0	1.0	1999613	1999613	1999613	1.0	1.0	2	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	255474	Parvularculaceae	family	1.0	1.0	2902377	2902377	2902377	1.0	1.0	9	9	9	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	46659	Thermoplasmataceae	family	1.0	1.0	1584791	1584791	1584791	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2206	Methanosarcinaceae	family	1.0	1.0	10937717	10937717	10937717	1.0	1.0	120	120	120	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	188786	Thermaceae	family	1.0	1.0	2269117	2269117	2269117	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2267	Thermoproteaceae	family	1.0	1.0	2221473	2221473	2221473	1.0	1.0	10	10	10	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2272	Desulfurococcaceae	family	1.0	1.0	4365932	4365932	4365932	1.0	1.0	81	81	81	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	135620	Oceanospirillaceae	family	1.0	0.9989329186081144	34729696	34729696	34766795	1.0	0.9907407407407407	107	107	108	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	563843	Rhodothermaceae	family	1.0	0.9969994782700631	3470284	3470284	3480728	1.0	0.9	9	9	10	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	188709	Thermotogaceae	family	1.0	0.9964678252597122	3611594	3611594	3624396	1.0	0.9824561403508771	56	56	57	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1963268	Haloarculaceae	family	1.0	0.9934231209246157	3125179	3125179	3145869	1.0	0.875	7	7	8	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	28056	Micromonosporaceae	family	1.0	0.9928234994079709	17654452	17654452	17782065	1.0	0.9852941176470589	134	134	136	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1652132	Halobacteriovoraceae	family	1.0	0.9908611571710921	2272547	2272547	2293507	1.0	0.9919354838709677	123	123	124	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	85025	Nocardiaceae	family	1.0	0.9895698289437115	5604213	5604213	5663282	1.0	0.8148148148148148	22	22	27	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2232	Archaeoglobaceae	family	1.0	0.9891813987999611	4140744	4140744	4186031	1.0	0.9743589743589743	76	76	78	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	196117	Methanocaldococcaceae	family	1.0	0.9877999875237272	2327724	2327724	2356473	1.0	0.9523809523809523	40	40	42	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	45401	Hyphomicrobiaceae	family	1.0	0.986726866179859	9444025	9444025	9571063	1.0	0.9802955665024631	199	199	203	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	506	Alcaligenaceae	family	0.9973921582166542	0.9847750744891725	3866799	3856715	3916341	0.9642857142857143	0.9642857142857143	28	27	28	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1890436	Pseudanabaenaceae	family	1.0	0.9839645533680353	715295	715295	726952	1.0	0.9821428571428571	55	55	56	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	205957	Cenarchaeaceae	family	1.0	0.9828925284043166	924090	924090	940174	1.0	0.9836065573770492	60	60	61	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	2070	Pseudonocardiaceae	family	1.0	0.982063002526026	5191351	5191351	5286169	1.0	0.9844961240310077	254	254	258	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	186828	Carnobacteriaceae	family	1.0	0.9818607387507038	1944315	1944315	1980235	1.0	0.98	98	98	100	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	563798	Cyclobacteriaceae	family	1.0	0.9813716139934962	1948900	1948900	1985894	1.0	0.9790209790209791	140	140	143	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	72294	Campylobacteraceae	family	1.0	0.981277381464218	805667	805667	821039	1.0	0.9803921568627451	50	50	51	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	191394	Deferribacteraceae	family	1.0	0.9805316380384562	1885378	1885378	1922812	1.0	0.9775280898876404	87	87	89	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1892254	Oscillatoriaceae	family	1.0	0.979937323831106	8178943	8178943	8346394	1.0	0.9765100671140939	291	291	298	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	267889	Colwelliaceae	family	1.0	0.9794719185509682	13585443	13585443	13870171	1.0	0.9271844660194175	191	191	206	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	186818	Planococcaceae	family	1.0	0.9716748977917002	8284472	8284472	8525971	1.0	0.9213483146067416	164	164	178	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1890426	Synechococcaceae	family	1.0	0.9716331549016074	12352177	12352177	12712799	1.0	0.6323529411764706	43	43	68	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	335929	Erythrobacteraceae	family	1.0	0.9704538717592892	9929586	9929586	10231899	1.0	0.9	126	126	140	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1920240	Kangiellaceae	family	1.0	0.9653039289416825	4204945	4204945	4356084	1.0	0.9175257731958762	89	89	97	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2062	Streptomycetaceae	family	1.0	0.9637342974912687	14836145	14836145	15394435	1.0	0.9333333333333333	28	28	30	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	72293	Helicobacteraceae	family	1.0	0.9607222901445547	1629752	1629752	1696382	1.0	0.9473684210526315	72	72	76	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2259	Thermococcaceae	family	1.0	0.959958394356049	12166745	12166745	12674242	1.0	0.9127272727272727	251	251	275	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	31	Myxococcaceae	family	1.0	0.9595402493212712	4085684	4085684	4257960	1.0	0.9575289575289575	248	248	259	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1706371	Cellvibrionaceae	family	1.0	0.9553732127393393	8077927	8077927	8455258	1.0	0.9416058394160584	258	258	274	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	267888	Pseudoalteromonadaceae	family	1.0	0.9512612553627041	8528431	8528431	8965393	1.0	0.91015625	233	233	256	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	84642	Aeromonadaceae	family	1.0	0.9503453315418523	10240391	10240391	10775442	1.0	0.9039301310043668	207	207	229	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	81850	Leuconostocaceae	family	1.0	0.9418303914630607	739966	739966	785668	1.0	0.9272727272727272	51	51	55	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	69277	Phyllobacteriaceae	family	1.0	0.9392886864926372	2360022	2360022	2512563	1.0	0.9340659340659341	170	170	182	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1213	Prochloraceae	family	1.0	0.9389877632675623	13814326	13814326	14711934	1.0	0.940983606557377	287	287	305	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2304686	Hungateiclostridiaceae	family	1.0	0.9382866346086904	6037882	6037882	6435008	1.0	0.9509803921568627	97	97	102	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	145357	Dermacoccaceae	family	1.0	0.9380968933077984	1260351	1260351	1343519	1.0	0.927710843373494	77	77	83	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	186814	Thermoanaerobacteraceae	family	1.0	0.9374113554590108	1004620	1004620	1071696	1.0	0.9342105263157895	71	71	76	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	267890	Shewanellaceae	family	1.0	0.9354512171874806	42585064	42585064	45523554	1.0	0.8890489913544669	617	617	694	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1644056	Haloferacaceae	family	1.0	0.9305880619372741	6549020	6549020	7037507	1.0	0.940677966101695	111	111	118	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	186822	Paenibacillaceae	family	1.0	0.9299369762175763	3489489	3489489	3752393	1.0	0.9157303370786517	163	163	178	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	31989	Rhodobacteraceae	family	1.0	0.9255596296377866	74469369	74469369	80458748	1.0	0.8937793427230047	1523	1523	1704	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	119060	Burkholderiaceae	family	1.0	0.9245416395163302	3361283	3361283	3635621	1.0	0.9298245614035088	212	212	228	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	49546	Flavobacteriaceae	family	1.0	0.9161554928039507	116387299	116387299	127038805	1.0	0.8995560488346281	1621	1621	1802	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	32033	Xanthomonadaceae	family	0.996071497075776	0.9135779469778939	2742266	2731493	2989885	0.8333333333333334	0.8333333333333334	6	5	6	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	267891	Moritellaceae	family	0.9990626207615603	0.9118830608302849	27269646	27244084	29876730	0.9968701095461658	0.9035460992907801	639	637	705	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1955043	Gloeomargaritaceae	family	1.0	0.910715908705066	2655368	2655368	2915693	1.0	0.9259259259259259	50	50	54	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1706375	Spongiibacteraceae	family	1.0	0.908069611862145	2500001	2500001	2753094	1.0	0.9051724137931034	105	105	116	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	85023	Microbacteriaceae	family	1.0	0.9064827359349358	3483256	3483256	3842606	1.0	0.8933333333333333	134	134	150	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	34064	Francisellaceae	family	1.0	0.9008555906231491	2184146	2184146	2424524	1.0	0.8872180451127819	118	118	133	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1300	Streptococcaceae	family	0.9652025319698719	0.8946620270099307	4410637	4257158	4758398	0.9763779527559056	0.8157894736842105	127	124	152	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	267894	Psychromonadaceae	family	1.0	0.8433333266881572	10152728	10152728	12038808	1.0	0.7183098591549296	51	51	71	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	539000	Clostridiales Family XVII. Incertae Sedis	family	1.0	0.8127542542829314	2014270	2014270	2478326	1.0	0.8191489361702128	77	77	94	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	41297	Sphingomonadaceae	family	1.0	0.7886345573271532	8151520	8151520	10336245	1.0	0.7912621359223301	163	163	206	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	135616	Piscirickettsiaceae	family	1.0	0.7878934988609826	13923505	13923505	17671811	1.0	0.94375	302	302	320	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	641	Vibrionaceae	family	0.9981693700916099	0.7700241244322148	138927043	138672719	180088798	0.9982321744254566	0.7693006357856494	3394	3388	4404	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	468	Moraxellaceae	family	1.0	0.7597199728604871	11339458	11339458	14925839	1.0	0.8839285714285714	198	198	224	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	135621	Pseudomonadaceae	family	0.9982929087995291	0.7539007869494938	15999731	15972418	21186366	0.9916666666666667	0.6102564102564103	240	238	390	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	28256	Halomonadaceae	family	1.0	0.7065430055113902	10266775	10266775	14530998	1.0	0.7285714285714285	102	102	140	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	72275	Alteromonadaceae	family	1.0	0.694103276522866	74997521	74997521	108049513	1.0	0.7138121546961326	646	646	905	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	338190	Nitrosopumilaceae	family	1.0	0.6842227745856444	3160659	3160659	4619342	1.0	0.4537037037037037	49	49	108	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1892259	Aphanizomenonaceae	family	1.0	0.6601467743421254	21499	21499	32567	1.0	0.6666666666666666	2	2	3	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1937968	Bernardetiaceae	family	1.0	0.6319464694340517	1022909	1022909	1618664	1.0	0.6302521008403361	75	75	119	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	186817	Bacillaceae	family	1.0	0.601195254329259	8415848	8415848	13998527	1.0	0.2320675105485232	55	55	237	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2194	Methanomicrobiaceae	family	1.0	0.5718641440047766	1348538	1348538	2358144	1.0	0.6046511627906976	26	26	43	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1655514	Pelagibacteraceae	family	1.0	0.4877618931743521	801783	801783	1643800	1.0	0.7096774193548387	22	22	31	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	543	Enterobacteriaceae	family	0.7724817645714243	0.3325153699169271	2113057	1632298	4908940	0.5714285714285714	0.36363636363636365	35	20	55	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	118882	Brucellaceae	family	1.0	0.18862595891668676	1467904	1467904	7782089	1.0	0.4247787610619469	48	48	113	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	90964	Staphylococcaceae	family	1.0	0.18808897515131395	545010	545010	2897618	1.0	0.3	21	21	70	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1268	Micrococcaceae	family	1.0	0.12725565294247623	96754	96754	760312	1.0	0.125	7	7	56	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	76892	Caulobacteraceae	family	1.0	0.07088077754394316	54798	54798	773101	1.0	0.05555555555555555	3	3	54	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	119093	Trichuridae	family	0.0		289728	0	0	0.0		7	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	474943	Cordycipitaceae	family	0.0		888900	0	0	0.0		27	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1853232	Hymenobacteraceae	family	0.0		14405	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1903411	Yersiniaceae	family	0.0		10345	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	6913	Araneidae	family	0.0		300019	0	0	0.0		9	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	683158	Didymellaceae	family	0.0		25642	0	0	0.0		2	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	7042	Curculionidae	family	0.0		43206	0	0	0.0		2	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	46729	Pocilloporidae	family	0.0		295029	0	0	0.0		3	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1903412	Hafniaceae	family	0.0		73089	0	0	0.0		3	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	34489	Mucoraceae	family	0.0		11645	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	41294	Bradyrhizobiaceae	family	0.0		10534	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	82115	Rhizobiaceae	family	0.0		15333	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	81852	Enterococcaceae	family	0.0		23333	0	0	0.0		1	0	0	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1616789	Salinispira	genus	1.0	1.0	3782562	3782562	3782562	1.0	1.0	12	12	12	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	28033	Sulfobacillus	genus	1.0	1.0	11037	11037	11037	1.0	1.0	1	1	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1227	Nitrosococcus	genus	1.0	1.0	7667368	7667368	7667368	1.0	1.0	4	4	4	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	666508	Phycisphaera	genus	1.0	1.0	123116	123116	123116	1.0	1.0	10	10	10	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	1485	Clostridium	genus	1.0	1.0	3914592	3914592	3914592	1.0	1.0	2	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	187492	Thalassolituus	genus	1.0	1.0	11594034	11594034	11594034	1.0	1.0	3	3	3	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1751872	Lacimicrobium	genus	1.0	1.0	59213	59213	59213	1.0	1.0	5	5	5	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	156885	Thioflavicoccus	genus	1.0	1.0	4137509	4137509	4137509	1.0	1.0	2	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	269260	Nitratifractor	genus	1.0	1.0	1127585	1127585	1127585	1.0	1.0	73	73	73	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	265976	Serinicoccus	genus	1.0	1.0	11798	11798	11798	1.0	1.0	1	1	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	28065	Rhodoferax	genus	1.0	1.0	4969542	4969542	4969542	1.0	1.0	2	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	59739	Flammeovirga	genus	1.0	1.0	7327599	7327599	7327599	1.0	1.0	4	4	4	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	267986	Owenweeksia	genus	1.0	1.0	4000036	4000036	4000036	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1484898	Methyloceanibacter	genus	1.0	1.0	3424954	3424954	3424954	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	28222	Desulfobacula	genus	1.0	1.0	5197896	5197896	5197896	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	186191	Marinithermus	genus	1.0	1.0	2269117	2269117	2269117	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	162171	Magnetococcus	genus	1.0	1.0	4719539	4719539	4719539	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2276	Pyrobaculum	genus	1.0	1.0	2221473	2221473	2221473	1.0	1.0	10	10	10	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1007	Saprospira	genus	1.0	1.0	4399929	4399929	4399929	1.0	1.0	9	9	9	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2207	Methanosarcina	genus	1.0	1.0	8914937	8914937	8914937	1.0	1.0	115	115	115	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1912503	Candidatus Izimaplasma	genus	1.0	1.0	1878554	1878554	1878554	1.0	1.0	2	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	417127	Zunongwangia	genus	1.0	1.0	5128065	5128065	5128065	1.0	1.0	4	4	4	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1608298	Thiolapillus	genus	1.0	1.0	3153578	3153578	3153578	1.0	1.0	3	3	3	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1716	Corynebacterium	genus	1.0	1.0	2838787	2838787	2838787	1.0	1.0	6	6	6	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	958	Bdellovibrio	genus	1.0	1.0	3830131	3830131	3830131	1.0	1.0	9	9	9	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2279	Staphylothermus	genus	1.0	1.0	1539700	1539700	1539700	1.0	1.0	32	32	32	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1471399	Draconibacterium	genus	1.0	1.0	5132065	5132065	5132065	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	28263	Arcanobacterium	genus	1.0	1.0	479122	479122	479122	1.0	1.0	35	35	35	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	196119	Methanotorris	genus	1.0	1.0	21584	21584	21584	1.0	1.0	2	2	2	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	146	Spirochaeta	genus	1.0	1.0	2560157	2560157	2560157	1.0	1.0	2	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	182899	Persephonella	genus	1.0	1.0	1983735	1983735	1983735	1.0	1.0	11	11	11	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	896	Desulfococcus	genus	1.0	1.0	4455384	4455384	4455384	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	187144	Caldithrix	genus	1.0	1.0	4978230	4978230	4978230	1.0	1.0	11	11	11	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	171436	Tistrella	genus	1.0	1.0	6512824	6512824	6512824	1.0	1.0	5	5	5	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	53318	Desulfocapsa	genus	1.0	1.0	4023492	4023492	4023492	1.0	1.0	2	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	162027	Haliangium	genus	1.0	1.0	9446022	9446022	9446022	1.0	1.0	11	11	11	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1263978	Candidatus Endolissoclinum	genus	1.0	1.0	2999815	2999815	2999815	1.0	1.0	2	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	208215	Parvularcula	genus	1.0	1.0	2902377	2902377	2902377	1.0	1.0	9	9	9	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2295	Desulfobacterium	genus	1.0	1.0	5657770	5657770	5657770	1.0	1.0	2	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	28253	Marinomonas	genus	1.0	1.0	13683478	13683478	13683478	1.0	1.0	17	17	17	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	182709	Oceanobacillus	genus	1.0	1.0	20057	20057	20057	1.0	1.0	2	2	2	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	54247	Hyperthermus	genus	1.0	1.0	1667163	1667163	1667163	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2175	Methanohalophilus	genus	1.0	1.0	2022780	2022780	2022780	1.0	1.0	5	5	5	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	326319	Dokdonia	genus	1.0	1.0	6683883	6683883	6683883	1.0	1.0	5	5	5	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	18	Pelobacter	genus	1.0	1.0	6842113	6842113	6842113	1.0	1.0	2	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	336260	Thermovirga	genus	1.0	1.0	1999613	1999613	1999613	1.0	1.0	2	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1091	Chlorobium	genus	1.0	1.0	2736366	2736366	2736366	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	2420	Thermosipho	genus	1.0	1.0	1766600	1766600	1766600	1.0	1.0	2	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	54258	Ignicoccus	genus	1.0	1.0	1230257	1230257	1230257	1.0	1.0	48	48	48	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	100715	Chloroherpeton	genus	1.0	1.0	3293431	3293431	3293431	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	109168	Desulfotalea	genus	1.0	1.0	3659618	3659618	3659618	1.0	1.0	3	3	3	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	81	Hyphomicrobium	genus	1.0	1.0	3653830	3653830	3653830	1.0	1.0	2	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	682522	Ilumatobacter	genus	1.0	1.0	4830178	4830178	4830178	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	1738655	Woeseia	genus	1.0	1.0	4059887	4059887	4059887	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	160798	Marinitoga	genus	1.0	1.0	2028420	2028420	2028420	1.0	1.0	68	68	68	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	291183	Lacinutrix	genus	1.0	1.0	3296144	3296144	3296144	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	158481	Hahella	genus	1.0	1.0	7215228	7215228	7215228	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	188907	Oleispira	genus	1.0	1.0	4406281	4406281	4406281	1.0	1.0	3	3	3	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	47420	Hydrogenophaga	genus	1.0	1.0	4944048	4944048	4944048	1.0	1.0	2	2	2	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	13724	Thiocystis	genus	1.0	1.0	5017042	5017042	5017042	1.0	1.0	1	1	1	False
marmgCAMI2_short_read_pooled_gold_standard_assembly	232244	Belliella	genus	1.0	1.0	10198	10198	10198	1.0	1.0	1	1	1	True
marmgCAMI2_short_read_pooled_gold_standard_assembly	265570	Sulfurovum	genus	1.0	1.0	2562275	2562275	2562275	1.0	1.0	1	1	1	False
